year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2000 003 01 03 16 15 03  63114135303000.0      1     -23828.289      67088.734      -6243.776     -5.300     10.500     -3.300      0.000      0.000      0.000       -2.30       4.33      -2.48       2.37     552.23     309.11    -276.17      32.94     -14.00     -26.79      -1.36     -27.00      -0.69      -0.12
2000 003 01 03 16 30 03  63114136203000.0      1     -26313.057      67152.453      -5797.792     -5.200      9.300     -5.500      0.000      0.000      0.000       -2.61       4.05      -2.91       2.24     546.42     312.06    -281.02      30.05     -14.01     -26.26      -1.59     -26.98      -0.43      -0.12
2000 003 01 03 16 45 03  63114137103000.0      1     -28797.824      67152.453      -5288.096     -3.800     10.100     -7.300      0.000      0.000      0.000       -2.21       4.95      -0.59       2.37     551.95     374.87    -334.80      41.06     -15.01     -27.61      -0.32     -26.96      -0.15      -0.11
2000 003 01 03 17 00 03  63114138003000.0      1     -31282.592      67025.031      -4778.400     -3.400     11.600    -10.600      0.000      0.000      0.000       -2.42       4.42      -1.38       2.16     550.55     499.53    -435.60      63.93     -17.00     -28.49      -0.76     -26.92       0.16      -0.11
2000 003 01 03 17 15 03  63114138903000.0      1     -33703.648      66961.313      -4268.704     -3.200      9.200    -10.600      0.000      0.000      0.000       -4.22       2.57       1.41       2.48     529.83     256.21    -184.34      71.87     -16.01     -28.14       0.74     -26.87       0.47      -0.09
2000 003 01 03 17 30 03  63114139803000.0      1     -36060.992      66706.469      -3822.720     -2.800      8.200    -10.600      0.000      0.000      0.000       -3.73       2.81       2.03       2.66     542.16     262.90    -202.94      58.98     -17.01     -29.84       1.09     -26.81       0.80      -0.07
2000 003 01 03 17 45 03  63114140703000.0      1     -38482.051      66515.328      -3376.736     -1.700      5.000     -9.800      0.000      0.000      0.000       -3.68       3.54       0.19       2.63     534.31     178.75    -123.55      54.21     -16.99     -29.51       0.10     -26.74       1.12      -0.05
2000 003 01 03 18 00 03  63114141603000.0      1     -40839.391      66260.477      -2930.752     -5.800     11.100     -9.600      0.000      0.000      0.000       -3.75       3.03       0.93       2.58     539.18     273.67    -214.70      59.96     -16.00     -28.70       0.49     -26.66       1.41      -0.03
2000 003 01 03 18 15 03  63114142503000.0      1     -43133.023      65941.922      -2421.056     -1.000      5.900    -10.300      0.000      0.000      0.000       -3.47       3.58       0.16       2.59     545.64     300.69    -236.69      63.01     -16.00     -28.95       0.08     -26.56       1.69      -0.02
2000 003 01 03 18 30 03  63114143403000.0      1     -45426.656      65559.648      -1975.072      1.400      2.100    -10.300      0.000      0.000      0.000       -3.18       4.14      -0.61       2.61     552.11     237.71    -181.61      56.10     -14.99     -28.38      -0.34     -26.43       1.95      -0.01
2000 003 01 03 18 45 03  63114144303000.0      1     -47720.289      65177.375      -1656.512     -5.000      9.600     -9.400      0.000      0.000      0.000       -3.50       4.09      -0.64       2.70     547.88     311.61    -231.66      79.95     -15.99     -29.38      -0.35     -26.29       2.17       0.00
2000 003 01 03 19 00 03  63114145203000.0      1     -49950.211      64731.395      -1210.528      1.300      1.800    -11.200      0.000      0.000      0.000       -3.51       4.51       0.34       2.14     543.24     325.24    -223.19     102.05     -17.00     -28.19       0.19     -26.14       2.37       0.02
2000 003 01 03 19 15 03  63114146103000.0      1     -52116.418      64221.699       -891.968      5.200     -2.800    -10.000      0.000      0.000      0.000       -4.00       3.55      -1.07       2.85     529.92     144.94     -89.02      54.93     -16.99     -30.01      -0.01     -25.97       2.54       0.03
2000 003 01 03 19 30 03  63114147003000.0      1     -54282.629      63712.000       -637.120      3.200     -0.400     -8.000      0.000      0.000      0.000       -3.67       1.24      -2.74       3.14     540.54     159.57     -76.68      82.89     -14.99     -29.60      -0.40     -25.79       2.67       0.05
2000 003 01 03 19 45 03  63114147903000.0      1     -56448.832      63138.594       -382.272      1.000      1.700     -6.000      0.000      0.000      0.000       -3.35       3.66      -0.28       2.57     537.24     321.81    -242.65      79.16     -14.00     -27.03      -0.15     -25.62       2.79       0.07
2000 003 01 03 20 00 03  63114148803000.0      1     -58551.328      62565.184       -127.424      6.900     -4.200     -6.000      0.000      0.000      0.000       -2.78       3.69       1.13       2.92     574.29     551.36    -483.55      66.82     -12.99     -28.45       0.65     -25.44       2.88       0.08
2000 003 01 03 20 15 03  63114149703000.0      1     -60653.828      61928.066          0.000      6.000     -3.600     -3.500      0.000      0.000      0.000       -3.34       2.83       2.15       2.70     569.39     394.53    -356.63      37.90     -11.00     -26.01       0.85     -25.27       2.94       0.10
2000 003 01 03 20 30 03  63114150603000.0      1     -62692.609      61290.945        127.424      9.300     -6.800     -6.100      0.000      0.000      0.000       -2.72       1.96       1.01       2.91     565.77     217.62    -184.48      33.14      -9.99     -25.76       0.57     -25.11       2.97       0.12
2000 003 01 03 20 45 03  63114151503000.0      1     -64731.395      60590.117        254.848      9.200     -6.100     -4.800      0.000      0.000      0.000       -2.91       3.11      -0.37       2.89     554.79     177.51    -106.70      71.80      -8.99     -24.53      -0.20     -24.95       2.96       0.14
