year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2015 004 01 04 22 50 00  63587631000000.0     73       6108.085     -19639.490      24546.047     28.889     12.677    -30.863      5.684      5.539      6.982       -1.59       6.80      -7.84      13.00     422.80     296.00    -183.00     114.00     -54.00     -71.23      -3.28     -74.68       4.28      -1.19
2015 004 01 04 22 55 00  63587631300000.0     72       5122.192     -20145.863      23806.346     20.391     -8.508    -44.055     10.026     16.548     15.774       -2.21       7.69      -6.94      12.61     424.90     290.00    -164.00     125.00     -49.00     -66.93      -2.92     -74.55       4.57      -1.16
2015 004 01 04 23 00 00  63587631600000.0     73       4130.433     -20626.799      23041.078     19.258     -9.064    -46.442      5.931      5.957      6.246       -2.30       7.86      -4.63      12.56     427.50     313.00    -161.00     153.00     -50.00     -67.85      -1.97     -74.42       4.85      -1.14
2015 004 01 04 23 05 00  63587631900000.0     73       3126.857     -21084.115      22244.752      8.326    -12.237    -49.257      1.585      2.849      3.892       -0.80       3.12      -6.61      12.82     428.80     354.00    -179.00     175.00     -52.00     -69.81      -2.81     -74.28       5.13      -1.11
2015 004 01 04 23 10 00  63587632200000.0     72       2126.256     -21510.273      21428.371      4.160     -9.438    -53.660      4.123      4.040      5.320       -3.29       8.34      -5.54      12.10     428.10     402.00    -204.00     198.00     -53.00     -69.79      -2.36     -74.14       5.41      -1.08
2015 004 01 04 23 15 00  63587632500000.0     73       1122.895     -21907.064      20586.629      3.416     -5.539    -50.441      6.661      3.305      3.872       -2.22       8.17      -6.94      11.68     422.30     425.00    -221.00     203.00     -55.00     -70.55      -2.91     -74.00       5.68      -1.06
2015 004 01 04 23 20 00  63587632800000.0     73        111.066     -22275.746      19713.775      8.261      1.541    -43.890      3.581      1.529      3.163       -3.66       9.22      -4.26      11.85     427.80     426.00    -243.00     183.00     -57.00     -72.68      -1.81     -73.85       5.94      -1.03
2015 004 01 04 23 25 00  63587633100000.0     69       -879.883     -22605.529      18834.877      3.579     -0.734    -58.596      0.784      0.542      2.998       -3.09       9.38      -5.80      11.36     425.60     454.00    -288.00     166.00     -59.00     -73.56      -2.45     -73.69       6.20      -1.01
2015 004 01 04 23 30 00  63587633400000.0     64      -1861.655     -22900.881      17939.824     -0.872     -1.394    -68.787      2.520      1.442      2.687       -2.61       9.15      -6.49      10.76     422.60     545.00    -407.00     138.00     -61.00     -74.27      -2.72     -73.53       6.45      -0.98
2015 004 01 04 23 35 00  63587633700000.0     73      -2906.085     -23179.795      16960.072      1.730      3.064    -68.550      1.907      1.307      7.046       -2.60       8.99      -6.45      10.82     421.00     554.00    -415.00     139.00     -63.00     -75.87      -2.69     -73.37       6.70      -0.95
2015 004 01 04 23 40 00  63587634000000.0     71      -3896.188     -23409.873      16004.188    -13.698     -1.313    -95.367      7.625      5.933     14.853       -1.29       9.26      -5.52      12.13     419.70     583.00    -435.00     148.00     -65.00     -78.89      -2.30     -73.21       6.93      -0.93
2015 004 01 04 23 45 00  63587634300000.0     70      -4914.547     -23610.240      14992.175     -6.235      8.885    -82.221      1.951      2.029      6.034        4.00       4.05      -8.25      12.10     398.40     587.00    -447.00     141.00     -64.00     -76.67      -3.26     -73.05       7.16      -0.90
2015 004 01 04 23 50 00  63587634600000.0     73      -5884.312     -23765.514      13999.874     -5.371     13.315    -76.802      1.397      1.020      2.502        6.85       0.56      -8.15      10.96     392.80     613.00    -513.00     100.00     -65.00     -75.94      -3.16     -72.88       7.38      -0.87
2015 004 01 04 23 55 00  63587634900000.0     68      -6874.149     -23887.148      12957.148     -5.615     15.822    -85.632      2.700      1.383      4.094        5.80       1.79      -8.41      11.31     393.70     633.00    -546.00      87.00     -67.00     -77.96      -3.28     -72.71       7.59      -0.85
2015 005 01 05 00 00 00  63587635200000.0     69      -7829.447     -23967.453      11920.394      1.373     19.217    -80.713      4.226      0.598      6.193        4.88       2.06      -7.45      11.84     396.80     593.00    -531.00      62.00     -68.00     -79.51      -2.92     -72.54       7.78      -0.82
2015 005 01 05 00 05 00  63587635500000.0     61      -8727.580     -24008.586      10917.211      3.238     22.489    -87.693      2.390      1.485      3.640        5.73       0.17      -6.46      12.63     383.30     585.00    -553.00      31.00     -68.00     -79.44      -2.45     -72.36       7.97      -0.79
2015 005 01 05 00 10 00  63587635800000.0     63      -9767.880     -24012.430       9718.504     -5.417     27.634    -95.810      3.639      2.196      6.620        4.40      -7.53      -3.27      11.74     404.30     516.00    -486.00      30.00     -70.00     -81.44      -1.31     -72.19       8.14      -0.76
2015 005 01 05 00 15 00  63587636100000.0     69     -10620.098     -23977.945       8704.684     -9.289     28.353    -91.873      3.126      1.420      3.769        6.04      -4.82      -2.63      11.20     386.20     462.00    -446.00      16.00     -72.00     -81.36      -1.01     -72.01       8.30      -0.73
2015 005 01 05 00 20 00  63587636400000.0     61     -11512.361     -23904.410       7611.157      5.703     24.768    -75.908      9.393      2.415      9.242        7.96      -2.00      -3.54      11.08     386.70     492.00    -483.00       9.00     -73.00     -82.05      -1.36     -71.83       8.45      -0.71
2015 005 01 05 00 25 00  63587636700000.0     68     -12433.747     -23785.887       6444.914     22.661     20.805    -64.437      3.156      0.993      2.560        8.40      -3.25       1.70      11.12     387.20     440.00    -449.00     -10.00     -74.00     -82.96       0.66     -71.65       8.59      -0.68
2015 005 01 05 00 30 00  63587637000000.0     73     -13282.224     -23635.578       5335.040     19.441     22.292    -72.851      3.752      1.767      2.473        7.70      -6.36       2.62      11.23     395.40     364.00    -377.00     -13.00     -75.00     -84.36       1.03     -71.47       8.72      -0.65
