year,doy,month,day,hour,minute,second,epoch,count,x[km],y[km],z[km],bx[nT],by[nT],bz[nT],sdbx[nT],sdby[nT],sdbz[nT],imfbx[nT],imfby[nT],imfbz[nT],nsw[1/cm^3],vsw[km/s],ae[nT],al[nT],au[nT],symh[nT],symh*[nT],ey[mV/m],<symh*>[nT],<dsymh*_dt>[nT/h],<ey>[mV/m]
2015 002 01 02 16 35 00  63587435700000.0     71       5963.732     -14117.737      27785.047     12.915     -0.916     -5.493      0.545      1.894      2.286        7.03      -5.22      -3.70      11.17     422.30      71.00     -50.00      20.00      -7.00     -31.57      -1.55     -39.45     -10.46      -1.05
2015 002 01 02 16 40 00  63587436000000.0     71       5004.579     -14889.572      27097.477     14.527     -0.217     -4.920      2.504      4.683      3.273        7.27      -5.09      -3.74      11.63     416.10      50.00     -22.00      27.00      -7.00     -31.66      -1.55     -39.74     -10.65      -1.07
2015 002 01 02 16 45 00  63587436300000.0     72       4032.744     -15644.238      26367.891     18.405      5.142     -1.019      1.066      2.094      1.827        8.65      -4.74      -1.53      10.65     419.70      48.00     -21.00      26.00      -7.00     -30.77      -0.64     -40.03     -10.82      -1.09
2015 002 01 02 16 50 00  63587436600000.0     71       3055.931     -16374.399      25600.986     16.016      1.942     -2.050      9.683      9.238      8.717        8.57      -5.28      -0.91      10.57     418.10      71.00     -44.00      27.00      -8.00     -31.41      -0.38     -40.32     -10.99      -1.11
2015 002 01 02 16 55 00  63587436900000.0     72       2075.187     -17077.953      24796.557     -1.780    -16.592    -22.057      7.949      9.209      8.882        8.39      -5.17      -1.45      11.01     415.80     189.00    -155.00      34.00      -8.00     -31.77      -0.60     -40.61     -11.16      -1.13
2015 002 01 02 17 00 00  63587437200000.0     71       1091.532     -17753.080      23954.893      0.071     -8.032    -15.591      6.987      3.941      4.715        8.33      -4.98      -1.61      11.42     415.00     150.00    -117.00      33.00      -9.00     -32.97      -0.66     -40.91     -11.32      -1.14
2015 002 01 02 17 05 00  63587437500000.0     71        113.304     -18393.254      23082.338     -3.710     -7.158    -17.031      6.282      4.755      4.739        7.73      -5.22      -2.13      12.03     418.20     219.00    -180.00      39.00      -9.00     -33.87      -0.88     -41.20     -11.47      -1.16
2015 002 01 02 17 10 00  63587437800000.0     72       -871.990     -19005.475      22167.008     -1.816     -5.126    -20.132      8.453      3.698      5.988        7.63      -5.19      -2.28      12.13     415.10     159.00    -121.00      38.00     -10.00     -34.58      -0.94     -41.50     -11.61      -1.18
2015 002 01 02 17 15 00  63587438100000.0     71      -1856.081     -19583.271      21215.668      4.311     -1.603    -18.435      7.282      2.644      3.889        6.88      -5.58      -3.46      11.70     413.60     129.00     -86.00      43.00     -10.00     -34.00      -1.42     -41.80     -11.75      -1.20
2015 002 01 02 17 20 00  63587438400000.0     71      -2830.632     -20120.943      20235.959      0.929     -1.539    -22.393      5.526      1.503      4.850        5.98      -5.78      -4.92      10.73     413.20     100.00     -55.00      45.00     -11.00     -33.67      -2.02     -42.10     -11.89      -1.21
2015 002 01 02 17 25 00  63587438700000.0     72      -3807.777     -20624.168      19215.063     10.167      0.889    -19.153      6.496      1.576      5.543        5.17      -5.77      -5.94      10.88     410.40     100.00     -50.00      50.00     -11.00     -33.67      -2.42     -42.40     -12.01      -1.23
